species,id,salt,total_mass,time0,date,fvfm,filter_mass,temp
lomves,1,kno3,0.0681,2:19,5/7/2017,685,0.064,25.3
lomves,2,nacl,0.068,2:19,5/7/2017,672,0.0603,25.3
lomves,3,c,0.0734,2:19,5/7/2017,639,0.0582,25.3
lomves,4,kno3,0.0619,2:19,5/7/2017,688,0.0572,25.3
lomves,5,mgso4,0.073,2:19,5/7/2017,673,0.062,25.3
lomves,6,nacl,0.0754,2:19,5/7/2017,595,0.0678,25.3
lomves,7,mgso4,0.0893,2:19,5/7/2017,664,0.0755,25.3
lomves,8,nacl,0.0841,2:19,5/7/2017,632,0.0787,25.3
lomves,9,mgso4,0.0804,2:19,5/7/2017,669,0.0714,25.3
lomves,10,c,0.0893,2:19,5/7/2017,663,0.0776,25.3
lomves,11,mgso4,0.0858,2:19,5/7/2017,673,0.079,25.3
lomves,12,c,0.0898,2:19,5/7/2017,646,0.0846,25.3
lomves,13,mgso4,0.0899,2:19,5/7/2017,678,0.0839,25.3
lomves,14,c,0.1005,2:19,5/7/2017,652,0.084,25.3
lomves,15,nacl,0.0893,2:19,5/7/2017,654,0.0819,25.3
lomves,16,c,0.1395,2:19,5/7/2017,645,0.1093,25.3
lomves,17,kno3,0.1322,2:19,5/7/2017,746,0.1113,25.3
lomves,18,nacl,0.1244,2:19,5/7/2017,586,0.111,25.3
lomves,19,kno3,0.1194,2:19,5/7/2017,661,0.1132,25.3
lomves,20,kno3,0.1283,2:19,5/7/2017,625,0.1126,25.3
