site,date,species,niche,plant_no,size_mm2
laselva,4/7/2017,phlebodium_aurem,epiphyte,1,5
laselva,4/7/2017,phlebodium_aurem,epiphyte,2,5
laselva,4/7/2017,phlebodium_aurem,epiphyte,3,5
laselva,4/7/2017,phlebodium_aurem,epiphyte,4,5
laselva,4/7/2017,phlebodium_aurem,epiphyte,5,5
laselva,4/7/2017,phlebodium_aurem,epiphyte,6,5
laselva,6/7/2017,thelypteris_curtii,terrestrial,1,2
laselva,6/7/2017,thelypteris_curtii,terrestrial,2,2
laselva,6/7/2017,thelypteris_curtii,terrestrial,3,2
laselva,6/7/2017,thelypteris_curtii,terrestrial,4,2
laselva,6/7/2017,thelypteris_curtii,terrestrial,5,2
laselva,6/7/2017,thelypteris_curtii,terrestrial,6,2
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
laselva,10/7/2017,lomariopsis_japurensis,hemi-epiphyte ,1,
