Individual,Color,area.corr (cm2),Asat,?15N,?13C,%N,%C,Area (cm2),weight (g),SLA,CFR,Chl,Fs,Fv/Fm,Fo,Fv/Fm'
1,O,3.7,3.203952273,,,,,,,#DIV/0!,1.47,541,219,775,548,785
1,W,4.6,2.332181286,,,,,,,,1.43,515,192,794,558,801
1,Y,4.4,2.547882936,,,,,,,,1.24,395,213,775,601,797
2,O,5.5,2.480537349,,,,,,,,1.44,522,239,787,,
2,W,5.9,3.0586601,,,,,,,,1.38,484,235,793,,
2,Y,5.5,3.322042484,,,,,,,,1.42,515,230,786,,
3,O,4,,,,,,,,,1.5,560,179,701,,
3,W,4.7,2.758736238,,,,,,,,1.14,332,264,745,,
3,Y,,2.513515706,,,,,,,,1.38,484,246,768,,
4,O,4.8,4.095162954,,,,,,,,1.61,630,240,752,,
4,W,4.8,3.241848117,,,,,,,,1.5,560,234,770,,
5,O,4.9,4.38529811,,,,,,,,1.43,515,230,767,,
5,W,5.5,3.109980531,,,,,,,,1.51,566,216,782,,
5,Y,4.8,4.044304917,,,,,,,,1.46,534,255,745,,
6,O,,,,,,,,,,1.61,630,206,765,,
6,W,,,,,,,,,,1.44,522,198,793,,
6,Y,,,,,,,,,,1.31,439,226,767,,
12,O,,,,,,,,,,1.32,446,218,769,,
12,W,,,,,,,,,,1.31,438,216,790,,
21,O,5.55,4.250760484,,,,,,,,,,225,778,,
21,W,4.3,3.808870666,,,,,,,,,,185,791,,
21,Y,4.7,3.504627719,,,,,,,,,,224,781,,
22,O,4.9,3.515677364,,,,,,,,,,195,786,473,788
22,W,5.3,2.662634888,,,,,,,,,,202,787,614,809
22,Y,4.8,3.13865467,,,,,,,,,,207,769,565,813
24,O,5.2,4.446308157,,,,,,,,1.6,623,201,784,561,806
24,W,5.2,4.163988452,,,,,,,,1.42,509,190,802,564,828
24,Y,4.3,2.150806806,,,,,,,,1.43,515,234,755,687,778
25,O,5.6,3.068969138,,,,,,,,,,,,,
25,W,5.1,2.36952564,,,,,,,,,,,,,
25,Y,5.2,2.04426573,,,,,,,,,,,,,
26,O,5.5,2.8756471,,,,,,,,,,,,,
26,W,3.1,5.060388117,,,,,,,,,,,,,
26,Y,4.2,3.768959499,,,,,,,,,,,,,
